ID	Name	Glottocode	Family	Macroarea	Latitude	Longitude	Sounds	Consonants	Vowels	Clusters	Diphthongs	LongConsonants	LongVowels	Ratio	Phonemes
dhiv1236-2315	Dhivehi	dhiv1236	Indo-European	Eurasia	1.928498	73.54433	39	27	12	0	1	0	6	2.25	b cʰ d̪ f h j kʰ l m ⁿb n ⁿd̪ pʰ s t̪ʰ v z̪ ⁿg ɖ ɟ g ɭ ɲ ⁿɖ ɾ ʂ ʈʰ ä äu̯ äː e eː i iː o oː u uː æː
lith1251-2316	Lithuanian	lith1251	Indo-European	Eurasia	55.1429	23.9601	40	26	14	0	2	0	6	1.8571428571428572	b dʒ d̪ dz̪ f j k kʲ lʲ m n̪ p r s̪ tʃ t̪ ts̪ v x z̪ g gʲ ɣ lˠ ʃ ʒ äː e eː iɛ iː o oː uɔ uː æː ɐ ɛ ɪ̯ ʊ̯
russ1264-2317	Russia Buriat	russ1264	Mongolic-Khitan	Eurasia	50.8533	105.564	45	27	18	0	3	0	9	1.5	b bʲ dʲ d̺ j l lʲ m mʲ n nʲ pʰ pʲʰ r̺ r̺ʲ s̺ tʲʰ t̺ʰ xʲ z̺ ħ gʲ ɢ ɴ ʃ ʒ χ i iː u ui uː œ̞ɛ̞ ɑ ɑː ɔ ɔː ɛː ɤː ɤ̟ ɨː ɵː ʊ ʊi ʊː
kara1467-2318	Kara-Kalpak	kara1467	Turkic	Eurasia	39.98	63.3223	38	25	13	0	2	0	2	1.9230769230769231	b d f h j k l m n p q r s t ts tɕ v w z ŋ g ʁ ʃ ʒ χ i i̯ː i̘ o̞̙ u̯ː u̙ y yu̯ æ ø̞ ɑ̙ ɯ̙ ɯ̙i̯
lahu1253-2319	Lahu	lahu1253	Sino-Tibetan	Eurasia	21.2701	100.214	46	24	22	0	12	0	1	1.0909090909090908	b d dʒ f j k kʰ l m n p pʰ q qʰ t tʰ tʃ tʃʰ v x ŋ g ɣ ʃ a ai̯ au̯ e i i̯ː o u ue u̯a u̯e u̯i u̯ɛ ɔ ɔu̯ ə əi̯ əu̯ ɛ ɨ ɨi̯ ɨɛ
laoo1244-2320	Lao	laoo1244	Tai-Kadai	Eurasia	19.0	102.46	33	21	12	0	3	0	0	1.75	b c d f h j k kʰ l m n p pʰ s t tʰ v w ŋ ɲ ʔ a e i ia o u ua ɔ ɛ ɤ ɯ ɯɑ
nort2646-2321	Northern Pashto	nort2646	Indo-European	Eurasia	34.0	71.33	33	22	11	0	0	0	6	2.0	b dʒ d̪ h j kʰ m n pʰ s tʃʰ t̪ʰ w x z ɖ g ɣ ɽ ɽ̃ ʃ ʈʰ a aː eː iː oː uː ɑː ə ɛ ɪ ʊ
cent1973-2322	Central Pashto	cent1973	Indo-European	Eurasia	31.9153	69.4529	31	25	6	0	0	0	3	4.166666666666667	b dz d̪ j kʰ m n pʰ s tsʰ tʃʰ t̪ʰ w x z ɖ g ɣ ɽ ɽ̃ ʂ ʃ ʈʰ ʐ ʒ a eː œː ɔː ə ɪ
osse1243-2324	Modern Ossetic	osse1243	Indo-European	Eurasia	42.98	44.61	47	40	7	0	0	0	0	5.714285714285714	b̥ dʒ̊ d̺̥ dz̺̥ f j k kʰ kʷ kʷʰ kʼʷ kʼ l m n̺ p pʰ pʼ q qʷ r̺ tʃ tʃʰ tʃʼ t̺ ts̺ ts̺ʰ ts̺ʼ t̺ʰ t̺ʼ v w ɕ g̊ g̥ʷ ʁ ʁʷ ʑ χ χʷ e̞ i o̞ u ɞ̞̆ ɑ ɨ̆
ligu1248-2325	Ligurian	ligu1248	Indo-European	Eurasia	44.0816	7.90522	45	24	21	0	1	0	11	1.1428571428571428	b dʑ d̪ dz̪ f k l m n p r s tɕ t̪ ts̪ v z ŋ ɕ g ɲ ɾ ʎ ʑ aː e eː i iː i̯ o oː u uː u̯ y yː æ æi̯ ø øː œː ɑː ɔː ɛː
voti1245-2326	Votic	voti1245	Uralic	Eurasia	59.3802	28.6235	55	35	20	0	0	0	10	1.75	b dʒ d̪ d̪ʲ f fʲ h hʲ j k l lʲ m mʲ n̪ n̪ʲ p pʲ r rʲ s sʲ ts tʃ t̪ t̪ʲ v vʲ z zʲ ɕ g lˠ ʃ ʒ e eː i iː o oː u uː y yː æ æː ø øː ɑ ɑː ɘ ɘː ɨ ɨː
kham1282-2327	Khams Tibetan	kham1282	Sino-Tibetan	Eurasia	31.9313	91.7062	62	44	18	0	9	0	0	2.4444444444444446	b d dz dʑ h j k kʰ l m ⁿb m̥ n ⁿd ⁿdz ⁿdʑ n̥ p pʰ r s t ts tsʰ tɕ tɕʰ tʰ w z ŋ ⁿg ɕ ɖʐ g ɬ ɲ ɲ̊ ⁿɖʐ ʂ ʈʂ ʈʂʰ ʐ ʑ ʔ a e ei i ia iu iə o u ua ui uə y ya yə ə ɛ ɯ
kham1282-2328	Khams Tibetan	kham1282	Sino-Tibetan	Eurasia	31.9313	91.7062	61	40	21	0	0	0	14	1.9047619047619047	b c cʰ d dz dʑ h j k kʰ l l̥ m n ⁿd ⁿdz ⁿtsʰ p pʰ r s t ts tsʰ tɕ tɕʰ tʰ w z ŋ ⁿg ɕ ɖ ɟ g ɳ ⁿɖ ʈ ʈʰ ʑ a aː ãː eː iː oː uː y yː øː œ œ̃ː ɔ ɔː ɔ̜̃ː ɛ ɛː ɛ̃ː ɪ ʊ ʊ̃ː
dido1241-2329	Tsez	dido1241	Nakh-Daghestanian	Eurasia	42.2646	45.8096	42	36	6	0	0	0	1	6.0	b d̪ h j k kʼ l m n̪ p pʼ q qʼ qˤ qʼˤ r̪ s ts tsʼ tʃ tʃʼ t̪ tɬ̪ tɬ̪ʼ t̪ʼ w z g ɬ ʁ ʁˤ ʃ ʒ ʜ ʡ χ a aː e i o u
wymy1235-2330	Wymysorys	wymy1235	Indo-European	Eurasia	49.91617	19.15195	35	20	15	0	6	0	0	1.3333333333333333	b d f h j k l m n p r s t v w z ŋ g ʃ ʒ a aɪ e eɪ i u yø ø øə ɑ ɔ ɔʏ ɨ ɪə ʏ
gaga1249-2331	Gagauz	gaga1249	Turkic	Eurasia	44.5988	28.0277	46	28	18	0	3	0	6	1.5555555555555556	b bʲ d dʑ dʲ f h j k l lʲ m n nʲ p r s sʲ t ts tʃ v x z ɕ g gʲ ʑ ä äː e̞ e̞ː i iː i̯e̞ o̞ o̞ː uː y yː æ ø̞ ɯi̯ ɯ̯ɤ̞ ɯ̽ ʊ
nort2647-2332	Northwestern Pakhto	nort2647	Indo-European	Eurasia	34.0	71.33	36	25	11	0	0	0	6	2.272727272727273	b dʒ d̪ h j kʰ m n pʰ s tʃʰ t̪ʰ w x z ç ɖ g ɣ ɽ ɽ̃ ʃ ʈʰ ʒ ʝ a aː eː iː oː uː ɑː ə ɛ ɪ ʊ
sout2746-2333	Southern Thai	sout2746	Tai-Kadai	Eurasia	6.85668	99.7031	35	21	14	0	3	0	2	1.5	b c cʰ d f h j k kʰ l m n p pʰ r s t tʰ w ŋ ʔ a e i ia o u ua ɔ ɛ ɛˑ ɤ ɤˑ ɯ ɯa
friu1240-2334	Friulian	friu1240	Indo-European	Eurasia	46.1473	13.0493	39	25	14	0	0	0	7	1.7857142857142858	b c dz̪ dʒ d̪ f j k l m n p s ts̪ tʃ t̪ v w z ɟ g ɲ ɾ ʃ ʒ a aː e eː i iː o oː u uː ɔ ɔː ɛ ɛː
lakk1252-2335	Lak	lakk1252	Nakh-Daghestanian	Eurasia	42.1328	47.0809	68	58	10	0	0	16	3	5.8	b d̪ h j k kʷ kʼʷ kʷː kʼ kː l̪ m n̪ p pʼ pː q qʷ qʼʷ qʷː qʼ qː r̪ s̪ s̪ː tʃ tʃʷ tʃʼʷ tʃʷː tʃʼ tʃː t̪ ts̪ ts̪ʼ ts̪ː t̪ʼ t̪ː w x xʷ xʷː xː z̪ ɣ ɣʷ ʁ ʃ ʃʷ ʃʷː ʃː ʒ ʒʷ ʔ ʜ χ χʷ χʷː χː ä ḛ i iː u uː æ̰ ɑ̝ ɑ̝ː ɞ̰
kuni1268-2336	Kunigami	kuni1268	Japonic	Eurasia	26.5911	128.068	25	20	5	0	0	0	0	4.0	b cʰ cʼ d̺ h j kʰ kʼ m n̺ pʰ pʼ r̺ s t̺ʰ t̺ʼ w z g ʔ ä e̞ i o̞ u
luxe1241-2337	Moselle Franconian	luxe1241	Indo-European	Eurasia	49.6839	6.14931	48	26	22	0	8	0	6	1.1818181818181819	f h j k kʰ l m n p pʰ s t ts tʰ tʃ v w z ŋ ɕ ʀ ʁ ʃ ʑ ʒ χ aː e eː i iə iː o oː u uə uː æ æːi æːʊ ɐ ɑ ɑi ɑʊ ə əʊ ɛː ɜi
nucl1310-2338	Burmese	nucl1310	Sino-Tibetan	Eurasia	20.7926	93.9665	54	33	21	0	8	0	0	1.5714285714285714	b d dʒ h j k kʰ l m m̥ n n̥ p pʰ s sʰ t tʰ tʃ tʃʰ w z ð ŋ ŋ̊ g ɬ ɲ ɲ̊ ʃ ʍ ʔ θ a aɪ aɪ̃ aʊ aʊ̃ ã e eɪ eɪ̃ i o oʊ oʊ̃ u ɔ ə ɛ ɪ ɪ̃ ʊ ʊ̃
saur1249-2339	Sauria Paharia	saur1249	Dravidian	Eurasia	24.8124	87.6432	34	24	10	0	0	0	5	2.4	b c d̪ h j k l m n̪ p q r s t̪ w ŋ ɖ ɟ g ɣ ɲ ɽ ʈ θ a aː e eː i iː o oː u uː
basq1248-2340	Basque	basq1248		Eurasia	43.2787	-1.31622	30	23	7	0	0	0	0	3.2857142857142856	b c d f k l̺ m n̺ p r̺ s̺ s̻ t ts̺ ts̻ tʃ x ɟ g ɲ ɾ̺ ʃ ʎ ä e̞ i i̯ o̞ u u̯
lazz1240-2341	Laz	lazz1240	Kartvelian	Eurasia	41.5004	41.9096	38	33	5	0	0	0	0	6.6	b cʰ cʼ dz dʒ d̪ f h j kʰ kʼ l m n̪ pʰ pʼ qχʼ s ts tsʼ tʃ tʃʼ t̪ʰ t̪ʼ v z ɟ g ɾ ʁ ʃ ʒ χ a i u ɔ ɛ
nepa1254-2342	Nepali	nepa1254	Indo-European	Eurasia	28.0	85.0	44	29	15	0	4	0	0	1.9333333333333333	b bʱ c cʰ d̪ d̪ʱ h j k kʰ l m n̪ p pʰ r s t̪ t̪ʰ w ŋ ɖ ɖʱ ɟ ɟʱ g gʱ ʈ ʈʰ a ã e ẽ i ĩ o u ũ ə əi əĩ əu əũ ə̃
rusy1239-2343	Rusyn	rusy1239	Indo-European	Eurasia	48.7171	22.9579	44	37	7	0	0	0	0	5.285714285714286	b bʲ dʑ d̪ dz̪ d̪ʲ f j k lʲ l̪ m mʲ n̪ p pʲ r rʲ s̪ tɕ t̪ ts̪ t̪ʲ v vʲ w x z̪ ɕ ɖʐ g ɦ ɲ ʂ ʈʂ ʐ ʑ a e̞ i o̞ u ɪ ɯ̽
guru1261-2344	Gurung	guru1261	Sino-Tibetan	Eurasia	27.41687	86.28988	49	29	20	0	0	0	6	1.45	b dz dʒ d̪ h j k kʰ l l̥ m n̪ p pʰ s ts tsʰ tʃ tʃʰ t̪ t̪ʰ w ŋ ɖ g ɾ ʃ ʈ ʈʰ i ĩ i̤ u ũ ṳ ɔ ɔː ɔ̃ ɔ̤ ɔ̤ː ɛ ɛː ɛ̃ ɛ̤ ɛ̤ː ʌ ʌː ʌ̤ ʌ̤ː
west2368-2345	Western Balochi	west2368	Indo-European	Eurasia	37.83	62.17	44	24	20	0	8	0	6	1.2	b d dʒ h j k l m n p s t tʃ x z ɖ g ɣ ɽ ɾ ʃ ʈ ʋ ʒ ä iɛː iː ĩɛ̃ː ĩː oː uɔː ũɔ̃ː æɪ̯ æ̃ɪ̯̃ øː ø̃ ɒː ɒ̃ː ɔʊ̯ ɔ̃ʊ̯̃ ɪ ɪ̃ ʊ ʊ̃
baim1244-2346	Baima	baim1244	Sino-Tibetan	Eurasia	33.1001	103.952	66	40	26	0	11	0	0	1.5384615384615385	b d dz dʑ dʒ k kʰ l m ⁿb n ⁿd ⁿdz ⁿdʑ ⁿdʒ p pʰ r s sʰ t ts tsʰ tɕ tɕʰ tʰ tʃ tʃʰ z ŋ ⁿg ɕ ɕʰ g ɦ ɲ ʃ ʃʰ ʑ ʒ a e i io iø iɑ iɔ iɛ o õ u ue uɑ uɑ̃ uɔ uɛ y yɛ ø ɐ ɑ ɑ̃ ɔ ə ɛ ɛ̃
besi1244-2347	Besisi	besi1244	Austroasiatic	Eurasia	2.717	101.676	58	30	28	0	0	0	0	1.0714285714285714	b d dʑ h j k kʰ l l̥ m m̥ n n̥ p pʰ s t tɕ tɕʰ tʰ w ŋ ŋ̊ g ɰ ɲ ɲ̊ ɾ ʍ ʔ a ã a̤ e ẽ e̤ i ĩ i̤ o õ o̤ u ũ ṳ ɔ ɔ̃ ɔ̤ ə ə̃ ə̤ ɛ ɛ̃ ɛ̤ ɨ̞ ɯ ɯ̃ ɯ̤
west2368-2348	Western Balochi	west2368	Indo-European	Eurasia	37.83	62.17	34	24	10	0	2	0	5	2.4	b d dʒ h j k l m n p s t tʃ x z ɖ g ɣ ɽ ɾ ʃ ʈ ʋ ʒ ä äː eː iː oː uː æɛ ɔʊ̯ ɪ ʊ
adyg1241-2349	Adyghe	adyg1241	Abkhaz-Adyge	Eurasia	44.0	39.33	58	55	3	0	0	0	0	18.333333333333332	b d dz dʑ dʑʷ f h j k kʷ kʼʷ kʼ m n p pʼʷ pʼ q qʷ r s t ts tsʼ tɕ tɕʼ tʼʷ tʼ tʃ tʃʼ tʃʲʷ w x xʷ z ɕ gʷ ɣ ɬ ɬʼ ɮ ʁ ʁʷ ʃ ʃʲ ʃʲʷ ʃʼʲʷ ʃʼʲ ʑ ʒ ʒʲ ʔʼʷ ʔʼ χ χʷ a e ə
dakp1242-2350	Dakpakha	dakp1242	Sino-Tibetan	Eurasia	27.3762	91.8245	53	34	19	0	11	0	0	1.7894736842105263	b d dz dʑ j k kʰ l l̥ m n p pʰ r s t ts tsʰ tɕ tɕʰ tʰ w x z ŋ ɕ ɖʐ g ɣ ɲ ʂ ʈʂ ʈʂʰ ʑ e eu i io iu iɑ o u ui uɑ y yu ø øu ɑ ɑi ɑu ə əu
osse1243-2351	Modern Ossetic	osse1243	Indo-European	Eurasia	42.98	44.61	44	37	7	0	0	1	0	5.285714285714286	b̥ dʒ̊ d̺̥ f j k kʰ kʷ kʷʰ kʼʷ kʼ l m n̺ p pʰ pʼ q qʷ r̺ s̺ tʃ tʃʰ t̺ ts̺ʼ ts̺ː t̺ʰ t̺ʼ v w z̺ g̊ g̥ʷ ʁ ʁʷ χ χʷ e̞ i o̞ u ɐ̆ ɑ̝̹ ɨ̆
lizu1234-2352	Lizu	lizu1234	Sino-Tibetan	Eurasia	28.333425	101.350309	58	50	8	1	0	0	0	6.25	b d dz dʑ dʒ h j k kʰ l m ⁿb ⁿpʰ n ⁿd ⁿdz ⁿdʑ ⁿtsʰ ntɕʰ ⁿtʰ ⁿdʒ ⁿtʃʰ p pʰ q qʰ s t ts tsʰ tɕ tɕʰ tʰ tʃ tʃʰ w x z ŋ ŋ̍ ɕ g ɣ ɬ ɲ ɹ ʃ ʑ ʒ ʔ e i o u y æ ɐ ə
bett1235-2354	Betta Kurumba	bett1235	Dravidian	Eurasia	11.6385	76.6064	37	22	15	0	3	0	6	1.4666666666666666	b d dʒ d̪ f j k l m n p s̠̻ t t̪ ŋ ɖ g ɭ ɳ ɾ ʈ ʋ iː ɐi ɑ ɑː ɔ ɔː ə əi əː ɛ ɛː ɪ ʊː ʊ̈i ʊ̞
kumy1244-2355	Kumyk	kumy1244	Turkic	Eurasia	43.0	47.0	31	23	8	0	0	0	0	2.875	b d f h j l m n p q r s t ts tʃ w z ŋ g ʁ ʃ ʒ ʕ a i u y œ ɔ ɛ ɨ
chan1310-2356	Chantyal	chan1310	Sino-Tibetan	Eurasia	28.684	83.4488	48	21	27	0	9	0	0	0.7777777777777778	b d dz j k kʰ l m n p pʰ r s t ts tsʰ tʰ w ŋ g ɲ e ei̯ ẽ e̤ i iu ĩ i̤ o oi̯ õ o̤ u ue ui̯ ũ ṳ ɑ ɑy ɑɯ ɑ̃ ɑ̤ ʌ ʌy ʌɯ ʌ̃ ʌ̤
bhoj1244-2357	Bhojpuri	bhoj1244	Indo-European	Eurasia	26.458455	84.817115	51	35	16	0	4	0	0	2.1875	b bʱ c cʰ d̪ d̪ʱ j k kʰ l lʰ m mʰ n nʰ p pʰ r rʰ s t̪ t̪ʰ w ŋ ŋʰ ɖ ɖʱ ɟ ɟʱ g gʱ ɽ ɽʰ ʈ ʈʰ a ai au ã ãĩ ãũ e ẽ i ĩ o õ u ũ ʌ ʌ̃
gheg1238-2358	Gheg Albanian	gheg1238	Indo-European	Eurasia	42.317	21.3837	43	27	16	0	0	0	5	1.6875	b dz dʒ d̪ f h j k l m n p r s ts tʃ t̪ v z ð ŋ g l̪ˠ ɾ ʃ ʒ θ ä̃ ä äː e eː ẽ i iː ĩ o oː u uː ũ y ỹ
hooo1248-2359	Ho	hooo1248	Austroasiatic	Eurasia	23.9596	87.1188	35	22	13	0	3	0	0	1.6923076923076923	b c d h j k l m n p r s t w ŋ ɖ ɟ g ɲ ɽ ʈ ʔ a ai au ã e ẽ i ĩ o oe õ u ũ
rawa1265-2360	Rawang	rawa1265	Sino-Tibetan	Eurasia	27.1027	97.0738	34	20	14	0	0	0	7	1.4285714285714286	b d dʒ j kʰ l m n pʰ s tʰ tʃʰ w x z ŋ g ɻ ʃ ʔ a aː e eː i iː o oː u uː ə əː ɵ ɵː
saek1240-2361	Saek	saek1240	Tai-Kadai	Eurasia	17.4558	104.787	44	23	21	0	3	0	9	1.0952380952380953	b c cʰ d f h j k kʰ l m n p pʰ r s t tʰ v w ŋ ɲ ʔ a aː e eː i ia iː o oː u ua uː ɔ ɔː ɛ ɛː ɤ ɤː ɯ ɯa ɯː
chuk1273-2362	Chukchi	chuk1273	Chukotko-Kamchatkan	Eurasia	68.6436	170.045	20	14	6	0	0	0	0	2.3333333333333335	j kx m n̪̺ p qχ r̺ tɕ t̪̺ w ŋ ɣ ɬ̪̺ ʔ ä e̞ i o̞ u ə̆
mace1250-2363	Macedonian	mace1250	Indo-European	Eurasia	41.5957	21.7932	32	26	6	0	0	0	0	4.333333333333333	b c dʒ d̪ dz̪ f j k l m n̪ p r s̪ tʃ t̪ ts̪ v x z̪ ɟ g l̪ˠ ɲ ʃ ʒ ä e i o u ə
pare1266-2364	Gorum-Parenga	pare1266	Austroasiatic	Eurasia	19.075	83.9723	26	16	10	0	0	0	0	1.6	j k l m n p r s t z ŋ ɖ g ɲ ɽ ʔ a ã e ẽ i ĩ u ũ ɔ ɔ̃
taus1251-2365	Tausug	taus1251	Austronesian	Papunesia	5.12236	118.88	23	20	3	0	0	0	0	6.666666666666667	b d dʒ h j k l m n p s tʃ t̪ w z ŋ g ɲ ɾ ʔ ä i u
lada1244-2366	Leh Ladakhi	lada1244	Sino-Tibetan	Eurasia	33.468	80.6013	38	33	5	0	0	0	0	6.6	b dz dʒ d̪ h j k kʰ l l̥ m n p pʰ r s ts tsʰ tʃ tʃʰ t̪ t̪ʰ w z ŋ ɖ g ɲ ʂ ʃ ʈ ʈʰ ʒ e i o u ə
shan1277-2367	Shan	shan1277	Tai-Kadai	Eurasia	21.5995	98.0342	34	24	10	0	0	0	1	2.4	b c d f h j k kʰ l m n p pʰ s sʰ t tʰ v w x ŋ ɰ ʑ ʔ a aː e i o u ɔ ɛ ɤ ɯ
bulg1262-2368	Bulgarian	bulg1262	Indo-European	Eurasia	43.3646	25.047	43	37	6	0	0	0	0	6.166666666666667	b bʲ c dʲ dʒ d̪ dz̪ f fʲ j k m mʲ n p pʲ r rʲ sʲ s̪ tsʲ tʲ tʃ t̪ ts̪ v vʲ x zʲ z̪ ɟ g l̪ˠ ɲ ʃ ʎ ʒ ä i u ɔ ɛ ɤ̟
spit1240-2369	Spiti Bhoti	spit1240	Sino-Tibetan	Eurasia	32.526	77.833	40	33	7	0	0	0	0	4.714285714285714	b d dz dʑ h j k kʰ l m n p pʰ r s t ts tsʰ tɕ tɕʰ tʰ w z ŋ ɖ g ɲ ɽ ʂ ʃ ʈ ʈʰ ʒ a e i o u ɔ ɛ
gily1242-2370	Amur Nivkh	gily1242	Nivkh	Eurasia	52.59	140.681	34	28	6	0	0	0	0	4.666666666666667	cç cçʰ h j k kʰ l m n p pʰ q qʰ r r̥ s t tʰ w x z ŋ ɣ ɲ ɸ ʁ β χ ä e̞ i o̞ u ɨ
lazz1240-2371	Laz	lazz1240	Kartvelian	Eurasia	41.5004	41.9096	38	33	5	0	0	0	0	6.6	b cʰ cʼ dz dʒ d̪ f h j kʰ kʼ l m n̪ pʰ pʼ qχʼ s ts tsʼ tʃ tʃʼ t̪ʰ t̪ʼ v z ɟ g ɾ ʁ ʃ ʒ χ a i u ɔ ɛ
nort2686-2372	Northern Altai	nort2686	Turkic	Eurasia	50.8998	88.0672	34	18	16	0	0	4	8	1.125	c cçː l̺ m n p pː q qː r̺ s̺ t tː ŋ ɕ ɣ ɲ ʔ ɑ ɑː ɒ ɒː ɛ ɛː ɞ ɞː ɪ ɪː ɯ̽ ɯ̽ː ɵ ɵː ɶ ɶː
atay1247-2373	Atayal	atay1247	Austronesian	Papunesia	24.5209	121.388	24	18	6	0	0	0	0	3.0	j k l m n p q r s t ts w x ħ ɣ ʒ ʔ β ä i u y ɔ ɛ
luuu1242-2374	Lü	luuu1242	Tai-Kadai	Eurasia	21.0321	101.282	39	21	18	0	0	0	9	1.1666666666666667	b c d f h j k l m n p pʰ r s t tʰ v w x ŋ ʔ a aː e eː i iː o oː u uː ɔ ɔː ɛ ɛː ɤ ɤː ɯ ɯː
arag1245-2375	Aragonese	arag1245	Indo-European	Eurasia	42.4669	-0.00919	27	20	7	0	0	0	0	2.857142857142857	b d̪ f k l m n p r s̺ tʃ t̪ x ɟʝ̞ g ɲ ɾ̞ ʃ ʎ θ ä e i i̯ o u u̯
khan1273-2376	Kazym-Berezover-Suryskarer Khanty	khan1273	Uralic	Eurasia	62.4308	66.1218	36	26	10	0	0	1	4	2.6	b d f j k l m n p r s t ts tʃ w x̠ z ç ŋ ɕː g ɬ ɬʲ ɲ ʃ ʒ eˑ i o̟ˑ u̞ˑ ɑ̟ˑ ɑ̝̟ ə̆ ɛ ɞ ʊ̈
brah1256-2377	Brahui	brah1256	Dravidian	Eurasia	29.04	66.56	43	26	17	0	0	0	10	1.5294117647058822	b dʒ d̪ f h j k l̪ m n̪ p r̪ s̪ tʃ t̪ w x z̪ ɖ g ɣ ɬ̪ ɽ ʃ ʈ ʒ a aː ã ãː i iː ĩ ĩː u uː ũ ũː ɔː ɔ̃ː ɛ ɛː ɛ̃ː
faro1244-2378	Faroese	faro1244	Indo-European	Eurasia	62.0732	-6.88497	36	16	20	0	8	0	5	0.8	f h j k kʰ l m n p pʰ r s t tʰ v ʃ a aɪ eː iː oː uː øː œ ɔ ɔa ɔu ɔɪ ɛ ɛa ɛɪ ɪ ʉu ʊ ʊɪ ʏ
dzal1238-2379	Dzalakha	dzal1238	Sino-Tibetan	Eurasia	27.7855	91.374	59	37	22	0	4	0	9	1.6818181818181819	b c cʰ d dz dʑ h j k kʰ l l̥ m n p pʰ r s t ts tsʰ tɕ tɕʰ tʰ w z ŋ ɕ ɖʐ ɟ g ɲ ʂ ʈʂ ʈʂʰ ʑ ʔ a ai au aː e eu eː i iu iː o oː u uː y yː ø øː ɔ ɔː ɛ ɛː
tibe1272-2380	Tibetan	tibe1272	Sino-Tibetan	Eurasia	28.3681	90.1872	50	27	23	0	0	0	14	1.173913043478261	h j k kʰ kʲ kʲʰ l l̥ m n p pʰ s t ts tsʰ tɕ tɕʰ tʰ w ŋ ɲ ɹ ɹ̥ ʂ ʈ ʈʰ a aː ãː e eː ẽː i iː ĩː o oː õː u uː ũː y ỹː ø ø̃ː ɔ ɔː ɛ ɛ̃ː
kirg1245-2382	Kirghiz	kirg1245	Turkic	Eurasia	42.0	74.0	37	21	16	0	0	0	8	1.3125	b dʒ d̪ f j m n p q r s̪ tʃ t̪ ts̪ v z̪ ɢ lˠ ɴ ʃ χ e̞ e̞ː i iː o̞ o̞ː u uː y yː ø̞ ø̞ː ɑ ɑː ɯ ɯː
darm1243-2383	Darma	darm1243	Sino-Tibetan	Eurasia	29.8629	80.5439	34	26	8	0	0	0	0	3.25	b c d̪ h j k kʰ l m n̪ p pʰ s t tʰ t̪ t̪ʰ w ŋ ɖ ɟ g ɾ ʈ ʈʰ χ a ã e i o õ u ɛ
laoo1244-2385	Lao	laoo1244	Tai-Kadai	Eurasia	19.0	102.46	33	21	12	0	3	0	0	1.75	b c d f h j k kʰ l m n p pʰ s t tʰ v w ŋ ɲ ʔ a e i ia o u ua ɔ ɛ ɤ ɯ ɯɑ
puoc1238-2386	Ksingmul	puoc1238	Austroasiatic	Eurasia	20.8862	103.931	38	20	18	0	3	0	8	1.1111111111111112	b c d h k kʰ l m n p pʰ s t tʰ w zʲ ŋ g ɲ ʔ ä äː i iə iː o oː u uə uː ɔː ə əː ɛ ɛː ɨ ɨə ɨː
telu1262-2387	Telugu	telu1262	Dravidian	Eurasia	16.4529	78.7024	44	33	11	0	0	0	6	3.0	b bʱ c cʰ d̪ d̪ʱ f h j k kʰ l̪ m n̪ p pʰ r̪ s̪ t̪ t̪ʰ w ɖ ɖʱ ɟ ɟʱ g gʱ ɭ ɳ ʂ ʃ ʈ ʈʰ a aː e eː i iː o oː u uː æː
east2773-2388	Eastern Newari	east2773	Sino-Tibetan	Eurasia	27.576985	86.033964	36	24	12	0	0	0	0	2.0	b d dʑ h j k kʰ l m n p pʰ s t tɕ tɕʰ tʰ w ŋ ɖ g ɾ ʈ ʈʰ a ã e ẽ i ĩ o õ u ũ ɑ ɑ̃
osse1243-2389	Modern Ossetic	osse1243	Indo-European	Eurasia	42.98	44.61	47	40	7	0	0	0	0	5.714285714285714	b̥ dʒ̊ d̺̥ dz̺̥ f j k kʰ kʷ kʷʰ kʼʷ kʼ l m n̺ p pʰ pʼ q qʷ r̺ tʃ tʃʰ tʃʼ t̺ ts̺ ts̺ʰ ts̺ʼ t̺ʰ t̺ʼ v w ɕ g̊ g̥ʷ ʁ ʁʷ ʑ χ χʷ e̞ i o̞ u ɐ̆ ɑ̝̹ ɨ̆
bats1242-2390	Bats	bats1242	Nakh-Daghestanian	Eurasia	42.1806	45.344	51	33	18	0	1	0	4	1.8333333333333333	b dz dʒ d̪ f h kʰ kʼ m n pʰ pʼ qʰ qχʼ s tsʰ tsʼ tʃʰ tʃʼ t̪ʰ t̪ʼ z ħ g lˠ ɬ ɾ ʁ ʃ ʒ ʜ ʡ χ e ẽ i ie iː ĩ i̯ ĩ̯ o̞ o̞ː õ̞ u ũ u̯ ɑ ɑː ɑ̃ ɛː
hela1238-2391	Lamjung-Melamchi Yolmo	hela1238	Sino-Tibetan	Eurasia	27.9212	85.6289	46	36	10	0	0	0	5	3.6	b c cʰ d dz dʑ h j k kʰ l l̥ m n p pʰ s t ts tsʰ tɕ tɕʰ tʰ w z ŋ ɕ ɖ ɟ g ɲ ɹ ɹ̥ ʈ ʈʰ ʑ a aː e eː i iː u uː ɔ ɔː
svan1243-2392	Svan	svan1243	Kartvelian	Eurasia	42.9134	42.5915	47	30	17	0	0	0	8	1.7647058823529411	b dz dʒ d̪ h j kʰ kʼ l m n̪ pʰ pʼ qʰ qʼ r s ts tsʼ tʃ tʃʼ t̪ʰ t̪ʼ w z g ʁ ʃ ʒ χ ä äː i iː u uː y yː æ æː œ œː ɔ ɔː ɛ ɛː ɯ
