ID	Name	Glottocode	Family	Macroarea	Latitude	Longitude	Sounds	Consonants	Vowels	Clusters	Diphthongs	LongConsonants	LongVowels	Ratio	Phonemes
okuu1243-975	Oku	okuu1243	Atlantic-Congo	Africa	6.23712	10.5096	25	18	7	0	0	0	0	2.5714285714285716	b d dʒ f j k l m n s t tʃ v w z ŋ g ɣ a e i u ɔ ə ɛ
osse1243-976	Modern Ossetic	osse1243	Indo-European	Eurasia	42.98	44.61	39	30	9	0	0	0	0	3.3333333333333335	b dz dʒ d̪ f j k kʼ l m n p pʼ q r s ts tsʼ tʼ tʃ tʃʼ t̪ v w z g ʁ ʃ ʒ χ e i o u ɑ ə ɛ ɨ ɪ
pala1344-977	Palauan	pala1344	Austronesian	Papunesia	7.34138	134.476678	22	10	12	0	0	0	6	0.8333333333333334	b d̪ k l m r s t̪ ŋ ʔ a aː e eː i iː o oː u uː ə əː
orok1269-978	Orokaiva	orok1269	Nuclear Trans New Guinea	Papunesia	-8.79019	148.09	17	12	5	0	0	0	0	2.4	b d dz h k m n p s t ŋ g a e i o u
yill1241-979	Yil	yill1241	Nuclear Torricelli	Papunesia	-3.46501	142.178	23	12	11	0	4	0	0	1.0909090909090908	j k l m n p r s t w ŋ g a ai au ay e ei i o u y ə
ning1273-980	Ningil	ning1273	Nuclear Torricelli	Papunesia	-3.49733	142.251	21	14	7	0	0	0	0	2.0	j k l m n p r s t w ŋ g ɸ ʔ a i u ɔ ɛ ɨ ʌ
dobu1241-981	Dobu	dobu1241	Austronesian	Papunesia	-9.63239	150.825	24	19	5	0	0	0	0	3.8	b bʷ d j k kʷ l m mʷ n p pʷ s t w g gʷ ʔ ʔʷ a i u ɔ ɛ
samo1303-982	Samo	samo1303	East Strickland	Papunesia	-6.15496	142.195	18	12	6	0	0	0	0	2.0	b d f h j k l m s t w g a e i o u ɔ
urii1240-983	Uri	urii1240	Nuclear Trans New Guinea	Papunesia	-6.41993	146.608	24	16	8	0	0	0	2	2.0	b d f j k kʷ m n p s t w ŋ g gʷ ɾ a i iː o u uː ɛ ʌ
boik1241-984	Boikin	boik1241	Ndu	Papunesia	-3.68297	143.474	25	17	8	0	0	0	0	2.125	f h j k l̪ m n n̪ p r s t ts w ŋ g ɺ a e i o u æ ɒ ɨ
