ID	Name	Glottocode	Family	Macroarea	Latitude	Longitude	Sounds	Consonants	Vowels	Clusters	Diphthongs	LongConsonants	LongVowels	Ratio	Phonemes
pait1244-1776	Paite Chin	pait1244	Sino-Tibetan	Eurasia	24.0381	93.6136	25	19	6	0	0	0	0	3.1666666666666665	f h j k l m n p pʰ s t tʰ t̪ v w x z g ʔ a e i o u ɔ
duru1236-1777	Duruwa	duru1236	Dravidian	Eurasia	19.0534	82.4881	31	21	10	0	0	0	5	2.1	b cç d̪ h j k l m n p s t̪ w ŋ ɖ ɟʝ g ɲ ɽ ɾ ʈ a aː e eː i iː o oː u uː
patt1248-1778	Pattani	patt1248	Sino-Tibetan	Eurasia	32.6963	76.5966	44	38	6	0	0	0	0	6.333333333333333	b cç cçʰ dz d̪ j k kʰ l lʱ m mʱ n nʱ p pʰ r rʱ s ts tsʰ t̪ t̪ʰ w z ç ŋ ɖ ɟʝ g ɭ ɲ ɳ ɽ ɽʱ ʂ ʈ ʈʰ e i o u ɑ ə
peng1244-1779	Pengo	peng1244	Dravidian	Eurasia	19.3435	83.6552	32	22	10	0	0	0	5	2.2	b cç d̪ h j k l m n p s t̪ v z ŋ ɖ ɟʝ g ɳ ɽ ɾ ʈ a aː e eː i iː o oː u uː
panj1256-1780	Eastern Panjabi	panj1256	Indo-European	Eurasia	30.0368	75.6702	51	32	19	0	0	0	1	1.6842105263157894	b cç cçʰ d̪ f h j k kʰ l m n̪ p pʰ r s t̪ t̪ʰ w x z ç ɖ ɟʝ g ɣ ɦ ɭ ɳ ɽ ʈ ʈʰ a e ẽ̞ i ĩ o õ̞ u ũː æ̞̃ ɑ̃ ɔ ə ə̃ ɛ ɪ ɪ̃ ʊ ʊ̃
bond1245-1781	Bondo	bond1245	Austroasiatic	Eurasia	19.1512	83.8141	40	27	13	0	0	0	1	2.076923076923077	b cç d j k kʰ l m n p pʰ r s t tʰ w z ŋ ɖ ɟʝ g ɲ ɽ ʂ ʈ ʈʰ ʔ a e i o õ̞ u ũː æ̞̃ ɔ ə ɛ ɪ ʊ̃
sans1269-1782	Sanskrit	sans1269	Indo-European	Eurasia	20.0	77.0	45	37	8	0	0	0	5	4.625	b bʱ cç cçʰ d̪ d̪ʱ h j k kʰ l m n p pʰ r s t̪ t̪ʰ w ç ŋ ɖ ɖʱ ɟʝ ɟʝʱ g gʱ ɦ ɭ ɲ ɳ ɽ ɽʱ ʂ ʈ ʈʰ a aː eː i iː oː u uː
sant1410-1783	Santali	sant1410	Austroasiatic	Eurasia	25.0317	87.8185	46	35	11	0	0	0	1	3.1818181818181817	b bʱ b̰ cç cçʰ d̪ d̪ʱ h j k kʰ k̰ l m n̪ p pʰ p̰ r s t̪ t̪ʰ t̪̰ w ŋ ɖ ɖʱ ɟʝ ɟʝʱ g gʱ ɲ ɽ ʈ ʈʰ ã e i õ õ̞ u ũː ɑ ə ɪ̃ ʊ̃
sumi1235-1784	Sumi Naga	sumi1235	Sino-Tibetan	Eurasia	25.9996	94.4235	46	35	11	0	0	0	0	3.1818181818181817	b cç cçʰ d̪ f h j k kʰ l lʱ m mʱ n nʱ n̪ p pʰ s ts tsʰ t̪ t̪ʰ v w x z ç ŋ g ɣ ɲ ɲʱ ʔ ʝ a e e̞ i o u u̞ ə ɨ ɯ ʌ
shin1264-1785	Shina	shin1264	Indo-European	Eurasia	34.6515	75.287	48	35	13	0	0	0	6	2.6923076923076925	b cç cçʰ d h j k kʰ l m n p pʰ r s t ts tsʰ tʰ w x z ç ŋ ɖ ɟʝ g ɣ ɳ ʈ ʈʂ ʈʂʰ ʈʰ ʐ ʝ a aː e eː i iː o oː u uː ə ɛ ɛː
sind1272-1786	Sindhi	sind1272	Indo-European	Eurasia	26.0	69.0	61	41	20	0	0	0	1	2.05	b bʱ c cʱ d̪ d̪ʱ f j k kʰ l m n̪ p pʰ q s t̪ t̪ʰ w x z ç ŋ ɓ ɖ ɖʱ ɟ ɟʱ ɠ g gʱ ɣ ɲ ɳ ɽ ɾ ʄ ʈ ʈʰ ᶑ a e ẽ̞ i ĩ o õ õ̞ u ũː æ̞̃ ɑ̃ ɔ ə ə̃ ɛ ɪ ɪ̃ ʊ ʊ̃
sora1254-1787	Sora	sora1254	Austroasiatic	Eurasia	19.1213	84.19	31	21	10	0	0	0	0	2.1	b d k l m n n̪ p r̠ʲ s t̪ z ŋ ɖ ɟʝ g ɲ ɳ ɽ ɾ ʔ a e i o u y ø ə ɪ ʊ
tang1336-1789	East-Central Tangkhul Naga	tang1336	Sino-Tibetan	Eurasia	25.0489	94.3567	40	27	13	0	0	0	0	2.076923076923077	b cç d̪ f h j k kʰ l m n p pʰ r s t̪ t̪ʰ v w x z ç ŋ ɟʝ g ɾ ʝ a e e̞ i o u ɔ ə ɨ ɪ ɯ ʊ ʌ
tase1235-1790	Pangwa Naga	tase1235	Sino-Tibetan	Eurasia	27.2572	96.3855	29	23	6	0	0	0	1	3.8333333333333335	b cç d̪ h k kʰ l m n̪ p pʰ s ts t̪ t̪ʰ x ç ŋ ɟʝ g ɸ ɾ ʔ e o u ɑː ɔ ə
telu1262-1791	Telugu	telu1262	Dravidian	Eurasia	16.4529	78.7024	51	40	11	0	0	0	5	3.6363636363636362	b bʱ cç cçʰ dz d̪ d̪ʱ f h j k kʰ l m n n̪ p pʰ s ts t̪ t̪ʰ v w ç ŋ ɖ ɖʱ ɟʝ ɟʝʱ g gʱ ɭ ɲ ɳ ɽ ɾ ʂ ʈ ʈʰ aː e eː i iː o oː u uː æ ɑ
thad1238-1792	Thado Chin	thad1238	Sino-Tibetan	Eurasia	24.096	93.722	31	23	8	0	0	0	0	2.875	b cç d j k kʰ l lʱ m n p pʰ s t tʰ v x z ŋ ɟʝ g ɦ ʔ a e i o u ɔ ɛ ʌ
toda1252-1793	Toda	toda1252	Dravidian	Eurasia	11.4184	77.0168	53	38	15	0	0	0	3	2.533333333333333	b cç d dz d̪ f j k l l̥ m n p r s s̪ t ts t̪ v w x z z̪ ç ɖ ɟʝ g ɭ ɭ̊ ɳ ɽ ɾ ʂ ʈ ʐ ʝ θ a e i o u y yː ø øː ɔ ɪ ɯ ɯː ʊ ʌ
kokb1239-1794	Kok Borok	kokb1239	Sino-Tibetan	Eurasia	23.1916	91.4673	34	25	9	0	0	0	0	2.7777777777777777	b cç cçʰ d̪ h j k kʰ l m n̪ p pʰ r s ts tsʰ t̪ t̪ʰ w ç ŋ ɟʝ g ɲ a o u ɔ ɛ ɪ ɯ ʊ ʌ
tulu1258-1795	Tulu	tulu1258	Dravidian	Eurasia	12.8114	75.2651	35	23	12	0	0	0	5	1.9166666666666667	b cç d̪ j k l m n̪ p r s t̪ w x ç ŋ ɟʝ g ɭ ɲ ɳ ʂ ʈ e eː i o oː u uː ɑ ɑː ɛ ɛː ɨ
ural1274-1796	Urali of Idukki	ural1274	Dravidian	Eurasia	10.8519	76.8007	46	26	20	0	0	0	4	1.3	b c d̪ j k l m n n̪ p r s t̪ w x ð ɖ ɟ g ɣ ɭ ɳ ɽ ʂ ʈ β ä e ë e̞ ë̞ i iː ï o u uː üː u̞ ɑ ɑ̈ ɑ̈ː ɛ ɪ ʊ ʌ
urdu1245-1797	Urdu	urdu1245	Indo-European	Eurasia	25.0	67.0	54	35	19	0	0	0	4	1.8421052631578947	b bʱ cç cçʰ d̪ d̪ʱ f h j k kʰ m n p pʰ q r t̪ t̪ʰ w x z ç ŋ ɖ ɖʱ ɟʝ ɟʝʱ g gʱ ɣ ɽ ʈ ʈʰ ʝ a ẽ̞ i ĩ ĩː oː õ u ũː æ̞̃ ɑ̃ ɑ̃ː ɔ ə ə̃ ɛ ɪ ʊ ʊ̃
vaag1238-1798	Vaagri Booli	vaag1238	Indo-European	Eurasia	12.215	79.5335	37	23	14	0	0	0	5	1.6428571428571428	b cç d̪ j k l m n p r s t̪ v z ç ŋ ɖ ɟʝ g ɭ ɲ ɳ ʈ a aː e eː i iː o oː u uː æ̞̃ ɨ ɪ̃ ʊ̃
ravu1237-1799	Ravula	ravu1237	Dravidian	Eurasia	12.3231	75.6265	39	23	16	0	0	0	6	1.4375	b c cç d̪ j k l m n n̪ p r s t̪ w ŋ ɖ ɟ g ɭ ɲ ɳ ʈ a aː e eː i iː o oː u uː ɔ ə ɛ ɛː ɪ ʊ
yeru1240-1800	Yerukula	yeru1240	Dravidian	Eurasia	17.3702	81.9748	38	20	18	0	0	0	8	1.1111111111111112	b cç d̪ j k l m n p s t̪ w ɖ ɟʝ g ɭ ɳ ɾ ʂ ʈ a aː e eː i iː ĩː o oː õ̞ u uː æ̞̃ ɑ̃ː ə̃ː ɨ ɪ̃ ʊ̃
