ID	Name	Glottocode	Family	Macroarea	Latitude	Longitude	Sounds	Consonants	Vowels	Clusters	Diphthongs	Consonantal	Vocalic	Ratio	Phonemes
kyrgyz_kirg1245	Kirghiz	kirg1245	Turkic	Eurasia	42.0	74.0	36	22	14	0	0	22	14	1.5714285714285714	k s ɛː m n ɛ u ɢ x j g z ʃ uː yː ŋ ɨ øː b t̪ ø oː ts β d̪ l a y aː i r p f tʃ q o
oromoharar_east2652	Eastern Oromo	east2652	Afro-Asiatic	Africa	8.67428	41.4395	36	26	10	0	0	26	10	2.6	w d̪ h tʃ g o x b aː ɗ n̪ u tʃʼ a i ʔ kʼ ɲ z l pʼ dʒ iː oː k eː e t̪ʼ f t̪ j uː s m ʃ r
bilua_bilu1245	Bilua	bilu1245		Papunesia	-7.92388	156.663	21	16	5	0	0	16	5	3.2	o p ɲ m ŋ z β r ⁿd a ⁿg ⁿdʒ k i e t u s ⁿb n l
maltesestandard_malt1254	Maltese	malt1254	Afro-Asiatic	Eurasia	35.8884	14.4508	35	24	11	0	0	24	11	2.1818181818181817	uː ʒ r t̪ d̪ f k ɪː aː s g tʃ b dʒ a ʃ p w n ɛː ʔ ɛ m ts ɔː l ʊ z ɔ j iː dz v ɪ h
tunica_tuni1252	Tunica	tuni1252		North America	30.9888	-92.5403	28	21	7	0	0	21	7	3.0	u o g w j tʃ r s ʰp ʰk k a d n ʰtʃ ʰt i ɔ l ʃ ʔ ɛ h b m p e t
yareba_yare1248	Yareba	yare1248	Yareban	Papunesia	-9.50651	148.605	18	13	5	0	0	13	5	2.6	k m d a ɛ b ɸ v ɔ j dz o i n ɾ s g t
quechuacochabamba_sout2991	South Bolivian Quechua	sout2991	Quechuan	South America	-20.9201	-66.3331	33	28	5	0	0	28	5	5.6	qʰ q u ɛ j ʃ kʰ pʼ ɔ tʃ t̪ʼ t̪ ʒ tʃʰ ɸ ʎ ɲ x i s l qʼ tʃʼ kʼ pʰ n a p k r t̪ʰ m w
tsou_tsou1248	Tsou	tsou1248	Austronesian	Papunesia	23.216	120.787	23	17	6	0	0	17	6	2.8333333333333335	ʔ w ts ɓ n e a i h k m o u z ɗ p f t v ɨ ŋ s j
kpelle_libe1247	Liberia Kpelle	libe1247	Mande	Africa	6.92048	-9.96128	34	22	12	0	0	22	12	1.8333333333333333	ɪ ɾ ɣ kp ŋ g gʷ b ɔ s ɛ i p ã ĩ m d v kʷ t ɔ̃ ũ k u ɓ l ʊ j gb ɛ̃ n z a f
nara_nara1262	Nara	nara1262		Africa	15.3251	37.499	35	25	10	0	0	25	10	2.5	ɕ ⁿg n̪ ɾ ŋ ⁿb ⁿd̪ f h k s b j d̪ u ⁿgʷ tɕ ɲ iː oː a aː dʑ i l w eː e gʷ uː o g t̪ m kʷ
mundari_mund1320	Mundari	mund1320	Austroasiatic	Eurasia	23.03	85.85	26	21	5	0	0	21	5	4.2	t̪ ɖ g tʃ h i u k ʈ ŋ r̪ ɳ s̪ dʒ ɽ b ɔ d̪ a n̪ m j p ɛ w l̪
moxo_igna1246	Ignaciano	igna1246	Arawakan	South America	-15.1188	-65.3993	19	15	4	0	0	15	4	3.75	i k a n̠ β̞ ɾ ɛ n tʃ u j ŋ ʃ m t p ts ʔ s
murle_murl1244	Murle	murl1244	Surmic	Africa	6.69756	33.988	41	23	18	0	0	23	18	1.2777777777777777	ʊ ɛː oː ʊː ɗ j v z dʒ ŋ eː w o ɔ ɾ g uː u e ɔː ɛ aː d ɓ a ts l ɠ ɪː k tʃ ɲ t m ð iː b n p ɪ i
digaro_diga1241	Tawra	diga1241	Sino-Tibetan	Eurasia	28.4993	96.8803	40	31	9	0	0	31	9	3.4444444444444446	ɛ ɨ a ɐ̃ p l u ɟ n̪ ẽ ɹ ts̪ʰ õ d̪ s z w b ts̪ h m tʃ tʃʰ j t̪ʰ dʒ cʰ c k kʰ ŋ g ɔ dz̪ t̪ pʰ ʃ i ɲ ʔ
wikmunkan_wikm1247	Wik-Mungkan	wikm1247	Pama-Nyungan	Australia	-13.98051	141.81611	26	16	10	0	0	16	10	1.6	ɔ ɛ n t ɛː k w ʔ ɹ u uː n̠ iː n̪ a t̠ j aː i r t̪ m ɔː p ŋ l
ejagham_ejag1239	Ejagham	ejag1239	Atlantic-Congo	Africa	5.54442	8.90959	25	18	7	0	0	18	7	2.5714285714285716	tʃ u k b ŋ kp a dʒ g w n ɛ i m y s ɾ gb p f t ʌ ɔ j d
gadsup_gads1258	Gadsup	gads1258	Nuclear Trans New Guinea	Papunesia	-6.31631	145.997	15	9	6	0	0	9	6	1.5	n ʔ j eː ɐ u t m oː i a̟ː p k β d
usan_usan1239	Usan	usan1239	Nuclear Trans New Guinea	Papunesia	-4.84265	145.362	20	14	6	0	0	14	6	2.3333333333333335	t s j a w i d o ⁿb ⁿd ʔ u ɐ m n b g p ⁿg e
georgian_nucl1302	Georgian	nucl1302	Kartvelian	Eurasia	41.850397	43.78613	33	28	5	0	0	28	5	5.6	tʃʰ kʼ β̞ kʰ qʼ ʃ tʃ h tʃʼ lˠ ʒ i a tsʰ t̪ʼ e s pʰ o χ p ɾ k m z n̪ ʁ t̪ tsʼ pʼ u ts t̪ʰ
paakantyisouthern_darl1243	Paakantyi	darl1243	Pama-Nyungan	Australia	-32.7021	142.695	27	21	6	0	0	21	6	3.5	c t̪ ɪː ʎ w ɽ ŋ m ɪ ɳ n n̪ aː a j ɲ ɭ l̪ k p ʊ t ʊː ʈ ɾ r l
nimboran_nucl1633	Nimboran	nucl1633	Nimboranic	Papunesia	-2.5803	140.179	21	14	7	0	0	14	7	2.0	ⁿg d ɔ b ⁿd k h ʉ s ŋ m a ⁿb p o n e u i ɺ t
seri_seri1257	Seri	seri1257		North America	28.9877	-112.384	25	17	8	0	0	17	8	2.125	iː x i χ m aː oː s χʷ ɬ o ɸ ʂ ɛ l j a xʷ k ɛː ʔ kʷ p t̪ n̪
noni_noon1243	Noone	noon1243	Atlantic-Congo	Africa	6.37256	10.5707	33	19	14	0	0	19	14	1.3571428571428572	ɲ j dʒ f o n’ ə tʼ ɔ iː ŋ w ʃ ɛː k b g uː i l’ a ɰ aː d’ tʃ ʊ ɛ m ʔ ɔː oː sʼ eː
anguthimri_alng1239	Alngith	alng1239	Pama-Nyungan	Australia	-12.5324	141.938	44	27	17	0	0	27	17	1.588235294117647	ⁿd β n̠ o ɣ ŋ ɹ m æ n̪ u eː i l ʔ r k a y æ̃ ø iː ⁿb e uː ⁿd̪ aː p ⁿdʳ æː ẽ ð w t̠ ĩ t tʳ n j ã t̪ ⁿg ⁿd̠ ʒ
juma_juma1249	Júma	juma1249	Tupian	South America	-7.27501	-64.0998	24	12	12	0	0	12	12	1.0	m g n’ tʼ ɔ h a ĩ β i ɨ ɛ ʔ u ɔ̃ j ɛ̃ ŋ ũ ɨ̃ ɾ’ ã p k
kannada_nucl1305	Kannada	nucl1305	Dravidian	Eurasia	13.5878	76.1198	40	30	10	0	0	30	10	3.0	ɭ tʃ i β̞ gʱ a n p ɖʱ kʰ pʰ k o ʈʰ g dʒ s̪ e bʱ eː h iː aː l̪ u t̪ʰ d̪ʱ ɾ d̪ t̪ ɖ uː ʂ b oː ʃ m ʈ ɳ j
danilowergrandvalley_lowe1415	Lower Grand Valley Dani	lowe1415	Nuclear Trans New Guinea	Papunesia	-4.25684	138.992	25	13	7	0	5	13	12	1.8571428571428572	ɪ k ei ɔ t s ai l m u ɛ ŋ ʊ w ou i au kʷ a ʔ oi j n p h
koromfe_koro1298	Koromfé	koro1298	Atlantic-Congo	Africa	14.046	-1.96187	38	17	21	0	0	17	21	0.8095238095238095	ʊ p ə ŋ ũ ɛ̃ õ g ɐ̃ a u f ɪ̃ z d v ʊ̃ l s ĩ m ɐ h ɔ e w t ã n ɔ̃ ɛ ẽ k j i ɪ o b
albaniantoskdialect_tosk1239	Northern Tosk Albanian	tosk1239	Indo-European	Eurasia	41.0	20.0	36	29	7	0	0	29	7	4.142857142857143	ə ts f z i ʃ ɹ h θ b ʒ a e v u dz l n̠ m o t̪ j ð ɟ s lˠ p ɾ c y tʃ d̪ dʒ g n k
kuukthaayorre_thay1249	Thayore	thay1249	Pama-Nyungan	Australia	-14.8159	142.034	26	16	10	0	0	16	10	1.6	oː l ɻ r o t̪ n̪ ʔ uː a n j c aː p ŋ u ɲ ɛː t iː w ɛ m i k
piraha_pira1253	Pirahã	pira1253		South America	-6.77713	-61.8167	11	8	3	0	0	8	3	2.6666666666666665	i h p t k s g o ʔ a b
brahui_brah1256	Brahui	brah1256	Dravidian	Eurasia	29.04	66.56	37	27	8	0	2	27	10	3.375	uː ɖ dʒ oː ai aː au b eː i w ɬ x ɳ ʈ r j k tʃ l t̪ n̪ p z a u d̪ s ɽ m g ʃ ɣ h f ʒ iː
sundanese_sund1252	Sundanese	sund1252	Austronesian	Papunesia	-6.89708	107.106	32	18	14	0	0	18	14	1.2857142857142858	m ə s t j ɛ̃ a ɯ i tʃ dʒ k d n ã p l g u ɯ̃ ɔ̃ ə̃ ɔ ɲ r ũ h ŋ b ĩ w ɛ
sinhala_sinh1246	Sinhala	sinh1246	Indo-European	Eurasia	8.0	81.0	40	27	13	0	0	27	13	2.076923076923077	æː n̪ ɸ k ɖ a̟ g e b uː ⁿb ʊ j ɪ eː m c ə ɑ ʈ ʃ oː ⁿg p s ⁿɟ ʋ l iː ɲ t̪ ⁿɖ aː h d̪ o ɟ r ŋ ⁿd̪
jacalteceastern_popt1235	Popti'	popt1235	Mayan	North America	15.6609	-91.6633	32	27	5	0	0	27	5	5.4	χ p ŋ tsʼ tʼ l w qʼ e s pʼ ts u j ɾ a k m ʈʂ’ h o kʼ ʈʂ ʃ i t ɸ tʃ ʔ ʂ n tʃʼ
gunin_kwin1241	Kwini	kwin1241	Worrorran	Australia	-14.2515	126.562	28	17	11	0	0	17	11	1.5454545454545454	ɭ ʈ t i ɳ w m uː c ŋ p oː j ɾ eː e ɻ ɑː iː ɲ ʎ u o l a k ɨ n
alawa_alaw1244	Alawa	alaw1244	Mangarrayi-Maran	Australia	-15.5458	134.282	26	22	4	0	0	22	4	5.5	l ɹ ⁿɖ ⁿb j t ʈ m n p n̠ i ɯ ⁿd̠ ɭ ⁿg k ɛ ɳ r ŋ ⁿd w t̠ l̠ a
yelidnye_yele1255	Yele	yele1255		Papunesia	-11.3796	154.127	91	49	34	8	0	57	34	1.4411764705882353	ɣ ə̃ː nm tp pʲ ɑ̃ː β ĩː ə ɑː æː ⁿt tpʲ ɛ̃ ⁿmʲ ɑ ɔ̃ ɔː kⁿʷ pʷ ɯ t̠pʲ ⁿt̠p ŋʷ ɔ eː e tʲ ⁿkʷ uː p u mʷ əː ɯː kp æ ə̃ nʲ ⁿk m nmʲ βʲ ⁿtʲ ɑ̃ t̠ kʷ o ⁿt̠pʲ ⁿpʲ ⁿt̠ iː æ̃ː æ̃ ɛː t̠ⁿ ⁿpʷ l kʲ lʲ ŋm ⁿtp ⁿpʲʷ oː ɛ̃ː k ⁿtpʲ kpⁿ ⁿkp mʲ βʳ ⁿt̠ʲ ɛ pʲʷ t kⁿ ũː ĩ n̠ n ɔ̃ː j t̠pⁿ n̠ʲ t̠ʲ t̠p mʲʷ ũ ŋ ⁿp i
supyirekampwodialect_supy1237	Supyire Senoufo	supy1237	Atlantic-Congo	Africa	11.632	-5.87709	33	21	12	0	0	21	12	1.75	ɛ̃ n f i p ɲ ã l u k dʒ m ɛ ŋ w b ũ d o z ʔ s a ɔ ʒ tʃ e t j ʃ ĩ v ɔ̃
dumo_vani1248	Vanimo	vani1248	Sko	Papunesia	-2.68501	141.258	27	12	15	0	0	12	15	0.8	a e β ɨ̃ i b d ɺ ã ɔ n ɨ p ɦ j u ɲ ɛ̃ o ɔ̃ õ m t ĩ ɛ ẽ s
tohonooodham_toho1245	Tohono O'odham	toho1245	Uto-Aztecan	North America	31.7973	-111.995	30	20	10	0	0	20	10	2.0	s̪ ɨ i iː ʂ d̪ ʔ β̞ n̠ a k u ɔ j b h uː ɨː ɺ̣ ɖ tʃ g t̪ n̪ ɔː p aː m ɲ dʒ
selknamcentraldialect_onaa1245	Selk'nam	onaa1245	Chonan	South America	-54.0	-68.5	26	20	6	0	0	20	6	3.3333333333333335	qʼ j t̪ ɔ tʃʼ h ʔ t̪ʼ o m k pʼ r̠ x l̪ e q n̪ ə kʼ w s ɛ ʃ p ɐ
khoekhoe_nama1264	Nama (Namibia)	nama1264	Khoe-Kwadi	Africa	-25.0747	17.9767	51	32	8	0	11	32	19	4.0	o ŋǃ ǃ ⁿǁˀ ŋǂ s ⁿǂ ɾ ã õã ⁿǃˀ ⁿǀˀ ãĩ ⁿǂʰ oa au ⁿǀ ãũ ts k h ui ʔ m p ũ ⁿǁ ⁿǂˀ ǀ ũĩ i ŋǁ oe ao ⁿǁʰ ⁿǀʰ ai ǂ u ǁ t ⁿǃʰ n x ĩ e ae a ⁿǃ kx ŋǀ
thaistandard_thai1261	Thai	thai1261	Tai-Kadai	Eurasia	14.192	100.671	42	21	18	0	3	21	21	1.1666666666666667	ɯ pʰ f u i ɯa tɕ ɛː tɕʰ s d̪ ɛ t̪ h w ŋ ʔ j r n ɔ oː ɔː o eː a e iː ɯː p uː l b kʰ m k ua aː ia ɤ ɤː t̪ʰ
bariba_baat1238	Baatonum	baat1238	Atlantic-Congo	Africa	9.63186	2.99607	30	18	12	0	0	18	12	1.5	d n i e s ũ ã kp ɛ u j o h ĩ f ɔ t w ɔ̃ ɛ̃ z g p l k gb ɺ m b a
tobati_toba1266	Tobati	toba1266	Austronesian	Papunesia	-2.56434	140.71	23	18	5	0	0	18	5	3.6	b ŋ m u s ɸ r o n ɲ k a t j ɟ e ɰ i w c h d̪ ʃ
hunzib_hunz1247	Hunzib	hunz1247	Nakh-Daghestanian	Eurasia	42.0808	46.1369	50	34	16	0	0	34	16	2.125	ɑ̃ ɑ ʃ k a tɬʼ ʒ ĩ ɨ̃ ʔ ɛ̃ ʡ pʼ t̪ p ħ s d̪ x h tɬ χ qʼ ɨ ɛ w t̪ʼ b u ã ə̃ z ũ tʃʼ ə r tsʼ n ɬ i m õ l o kʼ q ts j g tʃ
umbundu_umbu1257	Umbundu	umbu1257	Atlantic-Congo	Africa	-12.4763	14.4148	29	20	8	1	0	21	8	2.5	e ɦ̃ sʼ l’ p v n’ ũ o l’̃ ⁿb ã ⁿg m h nd’ k ɲ ĩ i tʼ u f ŋ ṽ c ⁿɟ j̃ a
natchez_natc1249	Natchez	natc1249		North America	31.75	-91.33	28	18	10	0	0	18	10	1.8	ʃ k eː iː ʍ o n’ l’ uː i w m̥ p u j̊ a n’̥ tʼ j oː h m aː tsʼ e ʔ kʷ l’̥
tonkawa_tonk1249	Tonkawa	tonk1249		North America	30.25	-96.75	35	25	10	0	0	25	10	2.5	o j kʷ eː i n̪̰ k n̪ aː tʃ kʼʷ h tʼ xʼ u ʃ m̰ l̪ kʼ iː xʷ x’ʷ w l̪̰ p m ʔ e oː j̰ uː tʃʼ x a w̰
imonda_imon1245	Imonda	imon1245	Border	Papunesia	-3.31228	141.171	22	12	10	0	0	12	10	1.2	s ɒ i u æ f ɜ l o ⁿd ɛ t m a ⁿb x p ⁿg n e k ɔ
tzutujileasternsanjuanlalagunadialect_tzut1248	Tz'utujil	tzut1248	Mayan	North America	14.6351	-91.2012	32	22	10	0	0	22	10	2.2	e j oː tʃʼ o u r q ɗ aː ʔ t tʃ iː ʃ ɓ n m kʼ s w i a p ʛ k ts tsʼ l eː χ uː
makah_maka1318	Makah	maka1318	Wakashan	North America	48.3258	-124.616	44	34	10	0	0	34	10	3.4	n h qʷ tsʼ eː i l p t s tɬ ʃ q oː e uː ts x tʃʼ χʷ m j kʷ ʔ b qʼʷ tʃ æː iː tɬʼ qʼ ɬ kʼ o pʼ d χ a u k xʷ w tʼ kʼʷ
epena_epen1239	Epena	epen1239	Chocoan	South America	4.25877	-77.3566	31	17	14	0	0	17	14	1.2142857142857142	tʰ b ɨ̞̃ kʰ ɨ̞ e h r g i s ẽ o ɨ̃ ĩ d a ɾ k t ũ tʃ β̞ ɨ j pʰ ʔ u p ã õ
finnish_finn1318	Finnish	finn1318	Uralic	Eurasia	64.7628	25.5577	33	17	16	0	0	17	16	1.0625	i r’ øː p a g h iː j æ ɛ ø n̪ ʃ yː æː u t̪ uː ŋ d̪ ɛː b y oː f k aː l̪ o s v m
wuvulu_wuvu1239	Wuvulu-Aua	wuvu1239	Austronesian	Papunesia	-1.73938	142.851	16	11	5	0	0	11	5	2.2	u n x p b i ʔ a w m j t o ɺ f ɛ
tangaleshongomdialect_nucl1696	Tangale	nucl1696	Afro-Asiatic	Africa	9.75444	11.3228	41	23	18	0	0	23	18	1.2777777777777777	ʃ u ɪ ⁿdʒ eː ⁿb ɔ j ʔ o n uː z e aː t s h p r ⁿd b ɛː a i w ɪː g k ʒ m l ɗ oː ʊ iː d ɛ ʊː ɔː ɓ
jicarillaapache_jica1244	Jicarilla Apache	jica1244	Athabaskan-Eyak-Tlingit	North America	36.8079	-107.007	50	32	18	0	0	32	18	1.7777777777777777	kʷ ẽ kʷʰ tɬ̪ʼ ɣʷ kʼ ts̪ʼ tɬ̪ʰ ɪ j ẽː i ɬ̪ s̪ ã ĩː m p ts̪ʰ tɬ̪ tʃ kʰ ʃ x k e n̪ ɪ̃ t̪ʼ tʃʼ ʒ t̪ eː t̪ʰ oː o a iː z̪ l̪ aː xʷ ʊ ɜ ts̪ õ ɣ d̪ tʃʰ ãː
navajo_nava1243	Navajo	nava1243	Athabaskan-Eyak-Tlingit	North America	36.33	-109.38	51	35	16	0	0	35	16	2.1875	n ã ãː tsʼ eː l ɣ tʃ ts aː õ ʃ z ĩ õː p ʔ kʼ m kʷ k i tʃʰ ɣʷ m̰ ɬ kxʷ tɬʰ e iː j tʶ tɬʼ tʼ oː tsʰ h ĩː o s n̰ ẽ w x tʃʼ kx a ʒ tɬ t ẽː
carnicobarese_carn1240	Car Nicobarese	carn1240	Austroasiatic	Eurasia	9.18853	92.7671	35	17	18	0	0	17	18	0.9444444444444444	j ɨ ɔ ɲ ɔː aː iː k i ɾ ʐ s ɛː ɨː tʃ β a əː ʔ t oː n e f o uː ŋ eː u ə m ɛ l h p
manange_cent1394	Central Mashan Hmong	cent1394	Hmong-Mien	Eurasia	25.60046	106.39604	40	30	10	0	0	30	10	3.0	tʃʰ ũ kʰ ẽ ĩ pʷʰ ã kʷ ʃ l e mʷ pʰ u pʷ a kʷʰ k n ɾ p t̪ʰ ɲ ɐ m ts ʈ i ŋ t̪ tsʰ o h tʃ ʔ s ʂ ŋʷ j ʈʰ
phlong_pwon1235	Pwo Northern Karen	pwon1235	Sino-Tibetan	Eurasia	18.016	98.2709	34	25	9	0	0	25	9	2.7777777777777777	vʷ tʃ r ɔ fʷ p tʃʰ tʰ o ɣ ə kʰ s̪ h ɲ u e t k ɓ ɗ ʔ m pʰ j n x ŋ ɨ a̟ ʃ l a i
ladakhidialectofleh_lada1244	Leh Ladakhi	lada1244	Sino-Tibetan	Eurasia	33.468	80.6013	38	33	5	0	0	33	5	6.6	tsʰ t̪ʰ kʰ tʃ o pʰ ʈʰ z tʃʰ n dz lʱ ɲ r m ʃ k u ɖ i j g β̞ dʒ p h ʒ a e l d̪ b ʂ s ts ŋ t̪ ʈ
munduruku_mund1330	Mundurukú	mund1330	Tupian	South America	-8.41095	-57.691	37	17	20	0	0	17	20	0.85	ə̰ w ɲ i ḭ ə̃ dʒ ɛ̰ ɾ õ õ̰ p ʃ d ʔ tʃ ĩ s ə̰̃ ə m a k ɛ̃ t ã̰ h o b ɛ̰̃ a̰ j ɛ ḭ̃ n ã o̰
paamese_paam1238	Paama	paam1238	Austronesian	Papunesia	-16.47548	168.23693	26	16	10	0	0	16	10	1.6	r aː j i m eː iː l e o ŋ v uː n a w k oː t ⁿb ⁿd h u p ⁿg s
burmese_nucl1310	Burmese	nucl1310	Sino-Tibetan	Eurasia	20.7926	93.9665	47	34	11	0	2	34	13	3.090909090909091	dʒ tʃ ə g θ b tʃʰ ẽĩ t z m̥ sʰ ɔ h pʰ p ʔ l̥ ɲ̊ l ʊ̃ kʰ n k ŋ̊ ʃ ð u a j n̥ i ɲ o s tʰ ɪ̃ ɹ e ŋ m ɛ ʍ õũ æ̃ w d
midwahgi_nucl1620	Wahgi	nucl1620	Nuclear Trans New Guinea	Papunesia	-6.11629	144.665	23	17	6	0	0	17	6	2.8333333333333335	ⁿd l ʟ ɔ a e ŋ l̪ ts̪ w t n̪ ɪ j k ⁿdz̪ i n m ⁿb u p ⁿg
nivkh_gily1242	Amur Nivkh	gily1242	Nivkh	Eurasia	52.59	140.681	34	28	6	0	0	28	6	4.666666666666667	s ɨ pʰ ɛ a h i z χ tʲʰ t k nʲ n x β u l tʰ q w r ŋ ɣ ɔ p tʲ kʰ qʰ ʁ m j ɸ r̥
jomang_talo1250	Tasomi-Tata	talo1250	Narrow Talodi	Africa	10.6453	30.4815	29	15	14	0	0	15	14	1.0714285714285714	n ɽ ʊː ʊ u ɛː ɛ s a ɪː ɔ g ɲ i r aː ŋ ɔː ɪ ɟ iː d̪ j uː b w m l d
mofugugur_mofu1248	Mofu-Gudur	mofu1248	Afro-Asiatic	Africa	10.567	14.0314	40	34	5	1	0	35	5	6.8	ⁿg r ⁿgb tʃ hʷ t kʷ ɓ j ⁿd s l z ɗ ɮ aː kp w eː b g n p gʷ dʒ ə gb f h v d ⁿdʒ ⁿgʷ k ɬ ⱱ a e m ⁿb
kiribati_gilb1244	Gilbertese	gilb1244	Austronesian	Papunesia	0.179	173.64	20	10	10	0	0	10	10	1.0	o iː uː i p mʷ t u k oː pʷ aː ʋ e ŋ m ɾ a eː n
toratan_rata1244	Ratahan	rata1244	Austronesian	Papunesia	1.07592	124.858	26	21	5	0	0	21	5	4.2	k j n p o ʔ u dʲ ɦ tʲ s t ŋ d i m b β ɲ g w e ɾ l a x
konkani_konk1267	Konkan Marathi	konk1267	Indo-European	Eurasia	18.404	73.994	37	19	18	0	0	19	18	1.0555555555555556	d̪ f w u ə̃ n ã̟ ɭ ʈ l ã t̪ ĩ o i b ɔ̃ k s ɛ̃ ɖ e ɔ tɕʲ ɽ p j dʑʲ ũ g h a̟ õ ə ẽ ɛ a
nhanda_nhan1238	Nhanda	nhan1238	Pama-Nyungan	Australia	-27.42523643	114.2680442	33	27	6	0	0	27	6	4.5	b i d̪ l j n̪ n̠ a ɳ l̪ ɖ ɻ iː aː l̠ p k ɭ ʈ t̠ ŋ uː t g t̪ n u ʔ d d̠ ɹ̪ʲ m w
nepalikathmandudialect_nepa1254	Nepali	nepa1254	Indo-European	Eurasia	28.0	85.0	40	29	11	0	0	29	11	2.6363636363636362	o w t̪ʰ n ɖʱ dz a h ɾ p tsʰ d̪ʱ l i m g ũ b u ʈʰ dzʱ ts ã e pʰ k bʱ d̪ ĩ ʈ ɖ t̪ ẽ ʌ j kʰ s gʱ ʌ̃ ŋ
southeasternpomo_sout2982	Southeastern Pomo	sout2982	Pomoan	North America	38.9354	-122.599	31	26	5	0	0	26	5	5.2	qʼ ɔ a k t̪ʼ χ ʔ pʼ h ɛ tʼ s m ɪ q j t b ʊ kʼ f l d x ʃ w tsʼ p n t̪ ts
kedang_keda1252	Kedang	keda1252	Austronesian	Papunesia	-8.23039	123.77	28	16	12	0	0	16	12	1.3333333333333333	l i̤ æ æ̤ v h ɲ s̪ ɔ n̪ d̪ p ɛ k i ɛ̤ m b ɔ̤ a t̪ ʔ r g a̤ ṳ u j
zoquecopainala_copa1236	Copainalá Zoque	copa1236	Mixe-Zoque	North America	17.2157	-93.3183	18	12	6	0	0	12	6	2.0	u ŋ a h ʌ̃ ɛ m ts w ʔ i o s n p j k t
wari_wari1268	Wari'	wari1268	Chapacuran	South America	-10.69948	-64.56152	21	15	6	0	0	15	6	2.5	j i m̰ p ts r n̰ kʷ a ʔ o t m n ʍ e y ø tp k h
garrwa_gara1269	Garrwa	gara1269	Garrwan	Australia	-17.4504	137.72014	20	17	3	0	0	17	3	5.666666666666667	w a ʊ ɻ ɳ ŋ p ʎ j k ɪ ʈ ɾ l m n t ɲ c ɭ
yulu_yulu1243	Yulu-Binga	yulu1243	Central Sudanic	Africa	8.04124	23.6166	49	34	14	1	0	35	14	2.4285714285714284	gb ʃ uː g ɗʲ ⁿd̪ a tʲ ɓ ŋ ɛː ⁿdʲ aː kp z̪ ⁿb ɔː l̪ p h k i ʔ w v o ⁿgb dʲ d̪ eː j ɛ oː t̪ m e s̪ f ⁿg n̪ ʄ ɔ u r̪ iː ɲ ⁿv ⁿz̪ b
inapari_inap1243	Modern Iñapari	inap1243	Arawakan	South America	-12.4653	-69.3083	36	12	24	0	0	12	24	0.5	m õː ẽː ũ s nʲ eː ãː ɯ̃ i aː oː j ɯ̃ː ʔ ĩ ɯ u ɾ h ã iː ɯː e o ĩː ẽ p õ w tʲ n a t ũː uː
ngarinyin_ngar1284	Ngarinyin	ngar1284	Worrorran	Australia	-16.4006	126.433	23	17	6	0	0	17	6	2.8333333333333335	aː ʎ u e i c ɔ l ʈ a m w ŋ p r j t ɳ ɭ k n ɻ ɲ
totonacpapantladialect_papa1238	Papantla Totonac	papa1238	Totonacan	North America	20.5671	-97.2554	29	17	12	0	0	17	12	1.4166666666666667	u ʃ n i j ɾ tʃ l ṵ uː ʔ q t ḭː s w p a̰ː ɬ iː ṵː aː a̰ ḭ a m h k ts
xavante_xava1240	Xavánte	xava1240	Nuclear-Macro-Je	South America	-14.3017	-52.4367	36	10	26	0	0	10	26	0.38461538461538464	w dʒ ʔ e i p ɔː uː aː ãː əː ẽː h r tʃ o u ɛː ĩː ɔ̃ː ĩ ɔ̃ t eː ə ɛ oː b ɨ a ã ɨː ɔ ẽ iː d
turkish_nucl1301	Turkish	nucl1301	Turkic	Eurasia	39.8667	32.8667	36	24	12	0	0	24	12	2.0	j g p n̪ e œ d̪ h k o ɯ a b tʃ l̪ˠ z iː s ʒ f v ɰ l̠ eː ɾ c ɟ aː u t̪ uː m dʒ y i ʃ
tashlhiyt_tach1250	Tachelhit	tach1250	Afro-Asiatic	Africa	29.7854	-7.77879	39	36	3	0	0	36	3	12.0	g w d’ˤ kʷ j q d’ k qʷ i l’ b t’ˤ tʼ f a ʃˤ ʁʷ ʜ ɾˤ n’ˤ χˤ gʷ ʒ ɾ u z’ˤ s’ˤ ʃ l’ˤ sʼ m ʕ n’ ɦ z’ χ ʁ ʒˤ
amele_amel1241	Amele	amel1241	Nuclear Trans New Guinea	Papunesia	-5.29126	145.687	20	15	5	0	0	15	5	3.0	æ d o w m s b u n e h l ʔ k ʝ gb t i f g
lezgian_lezg1247	Lezgian	lezg1247	Nakh-Daghestanian	Eurasia	41.5157	47.8951	60	54	6	0	0	54	6	9.0	kʼ tʼ j ts b pʼ qʼ ʒ tsʼ y zʷ f qʼʷ pʰ tʃʼ ʃ ʁ qʷʰ i ʔ tʃʰ p qʷ t̪ʷʰ t̪ tsʷʰ l β̞ kʷ ʁʷ h s g a kʷʰ e n̪ r gʷ tsʷ qʰ u d̪ sʷ χʷ kʼʷ χ tʃ t’ʷ æ ts’ʷ x kʰ t̪ʷ k t̪ʰ tsʰ m q z
bulgarian_bulg1262	Bulgarian	bulg1262	Indo-European	Eurasia	43.3646	25.047	28	22	6	0	0	22	6	3.6666666666666665	j t p a d r g s k f ʒ u x n ɛ i ʃ z l ɔ dz m v tʃ b ɤ ts dʒ
evenki_even1259	Evenki	even1259	Tungusic	Eurasia	61.972	94.689	29	18	11	0	0	18	11	1.6363636363636365	b uː aː ŋ p i dʒ h ə ɲ β j o r oː eː d̪ g m n əː iː l u s k tʃ a t̪
